--------------TurbSim v2.00.* User Time Series Input File-----------------------
     Time series input from low-res turbsim run
--------------------------------------------------------------------------------
          3 nComp - Number of velocity components in the file
          1 nPoints - Number of time series points contained in this file (-)
          1 RefPtID - Index of the reference point (1-nPoints)
     Pointyi Pointzi ! nPoints listed in order of increasing height
       (m)     (m)
       -0.56486   94.00000
--------Time Series-------------------------------------------------------------
Elapsed Time         Point01u             Point01v           Point01w
         (s)            (m/s)                (m/s)              (m/s)
	0.00			  10.34542			  -0.10377			 -0.15771
	0.25			  10.39865			  -0.08815			 0.01445
	0.50			  10.19209			  -0.00742			 -0.03236
	0.75			  10.28411			  -0.03104			 0.10337
	1.00			  10.48149			  -0.07699			 0.25450
	1.25			  10.41191			  -0.05634			 0.16718
	1.50			  10.46887			  -0.29313			 0.15454
	1.75			  10.48658			  -0.12386			 0.09322
	2.00			  10.57515			  -0.12219			 -0.04589
	2.25			  10.55643			  -0.29964			 -0.13142
	2.50			  10.56070			  -0.27434			 -0.28208
	2.75			  10.62992			  -0.29090			 -0.20883
	3.00			  10.45261			  -0.18115			 -0.21766
	3.25			  10.39020			  -0.29257			 -0.19562
	3.50			  10.24123			  -0.33535			 -0.15089
	3.75			  10.25568			  -0.20664			 -0.07926
	4.00			  10.15794			  -0.06564			 0.03477
	4.25			  10.14713			  0.00039			 0.14076
	4.50			  10.20717			  -0.20459			 0.26146
	4.75			  10.21753			  0.01434			 0.20843
	5.00			  10.10089			  -0.10340			 0.18007
	5.25			  10.00960			  -0.22170			 0.07290
	5.50			  10.06901			  -0.22989			 -0.04142
	5.75			  10.15221			  -0.11177			 -0.03284
	6.00			  10.12842			  -0.14693			 -0.06946
	6.25			  10.33816			  -0.17055			 -0.03325
	6.50			  10.36650			  -0.20998			 -0.01644
	6.75			  10.29928			  -0.23863			 -0.12083
	7.00			  10.30818			  -0.03923			 -0.10804
	7.25			  10.38639			  -0.04406			 -0.07473
	7.50			  10.35678			  -0.16255			 -0.12699
	7.75			  10.33025			  -0.34968			 -0.18018
	8.00			  10.35087			  -0.28978			 -0.05868
	8.25			  10.24714			  -0.41069			 -0.01136
	8.50			  10.21398			  -0.47003			 -0.03175
	8.75			  10.33852			  -0.49849			 -0.11161
	9.00			  10.38612			  -0.42204			 -0.09090
	9.25			  10.34778			  -0.36791			 -0.00285
	9.50			  10.34833			  -0.38149			 0.04319
	9.75			  10.35369			  -0.23398			 0.04469
	10.00			  10.39693			  -0.11772			 0.04310
	10.25			  10.31381			  0.03797			 -0.11059
	10.50			  10.25713			  -0.11549			 -0.13627
	10.75			  10.22652			  -0.08926			 0.03838
	11.00			  10.04485			  -0.21612			 -0.04853
	11.25			  9.96973			  -0.25388			 -0.13950
	11.50			  9.79696			  -0.14563			 -0.07980
	11.75			  9.81013			  -0.20571			 -0.12083
	12.00			  9.84128			  -0.07885			 -0.09052
	12.25			  9.89252			  -0.25779			 0.15311
	12.50			  9.97000			  -0.31155			 0.01681
