#{"t_start": 1764656691.8047657, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-4.7336758840707525,1,454.237258,-4.7336758840707525,-4.7336758840707525,-2.1741464525966334,"[3035.010878700148, 1066.1680382838053, 1105.9933632058949]",[2388.14876323  954.80179907 2122.96021836],[2388.14876323  954.80179907 2122.96021836],[2333.98570817  882.26941943 2106.64479238],[79.04306501 75.9170629  96.72211809],[79.04306501 75.9170629  96.72211809],[90.  57.5 60. ],[10.95693499 14.0829371  -6.72211809],[10.95693499 14.0829371  -6.72211809],[ 0.  32.5 30. ],90.0,10.0,0.025,9196567064041,"{'RotTorq_[kN-m]': 96.2989803058584, 'RootMxc1_[kN-m]': 5967.815946750289, 'RootMyc1_[kN-m]': 1323.5846562588183, 'RootMzc1_[kN-m]': 65.03877079472953, 'TwrBsMxt_[kN-m]': 963.7391013557271, 'TwrBsMyt_[kN-m]': 2669.5726808322433, 'TwrBsMzt_[kN-m]': 380.9975185883393, 'YawBrMxn_[kN-m]': 105.68694149010453, 'YawBrMyn_[kN-m]': 510.08784211864486, 'YawBrMzn_[kN-m]': 380.9427783992087}"
-40.64684320096043,1,454.237922,-40.64684320096043,-40.64684320096043,-33.0263265883875,"[1374.851348479417, 1153.1030607915832, 1475.5558855742945]",[2538.5592994  1807.49532931 2399.1810264 ],[2538.5592994  1807.49532931 2399.1810264 ],[2227.65209261 1539.01067038 2211.07459396],[132.67778916  54.          54.        ],[132.67778916  54.          54.        ],[94.   70.25 69.  ],[-38.67778916  40.          40.        ],[-38.67778916  40.          40.        ],[ 0.   23.75 25.  ],94.0,10.0,0.075,7247296468741,"{'RotTorq_[kN-m]': 167.39227986394295, 'RootMxc1_[kN-m]': 5876.917435094668, 'RootMyc1_[kN-m]': 2619.088903652709, 'RootMzc1_[kN-m]': 61.64360842355336, 'TwrBsMxt_[kN-m]': 4114.835301555104, 'TwrBsMyt_[kN-m]': 5913.730979204748, 'TwrBsMzt_[kN-m]': 975.5235454598323, 'YawBrMxn_[kN-m]': 201.3562403572872, 'YawBrMyn_[kN-m]': 834.0715188004364, 'YawBrMzn_[kN-m]': 975.597263841721}"
-5.890876095417313,1,454.238277,-5.890876095417313,-5.890876095417313,-9.789463112154062,"[2423.4975947240628, 1348.6107048771798, 3080.1052248328615]",[2680.95441694 2066.67005653 2533.51176512],[2680.95441694 2066.67005653 2533.51176512],[2823.40808175 2163.1651389  2609.22851252],[87.46913794 56.39027512 70.01000068],[87.46913794 56.39027512 70.01000068],[96.   74.75 73.5 ],[ 8.53086206 39.60972488 25.98999932],[ 8.53086206 39.60972488 25.98999932],[ 0.   21.25 22.5 ],96.0,10.0,0.025,2258531360171,"{'RotTorq_[kN-m]': 97.09689436607475, 'RootMxc1_[kN-m]': 5744.017323903853, 'RootMyc1_[kN-m]': 1744.1005450823195, 'RootMzc1_[kN-m]': 77.3935834597386, 'TwrBsMxt_[kN-m]': 1396.3173502168663, 'TwrBsMyt_[kN-m]': 2945.006358382714, 'TwrBsMzt_[kN-m]': 610.98468603351, 'YawBrMxn_[kN-m]': 107.4798670070503, 'YawBrMyn_[kN-m]': 618.5681512276889, 'YawBrMzn_[kN-m]': 610.9452782889026}"
-32.38212268279401,1,454.238613,-32.38212268279401,-32.38212268279401,-22.38994278648535,"[2743.8898157788503, 619.3048580524429, 818.1840736388098]",[2410.02077403 1509.03068251 2264.78470244],[2410.02077403 1509.03068251 2264.78470244],[2069.15387312 1236.13877954 2082.38376144],[ 57.1942061   52.         104.28091999],[ 57.1942061   52.         104.28091999],[92.   65.75 64.5 ],[ 34.8057939   40.         -12.28091999],[ 34.8057939   40.         -12.28091999],[ 0.   26.25 27.5 ],92.0,10.0,0.075,2598867349991,"{'RotTorq_[kN-m]': 198.4571484236329, 'RootMxc1_[kN-m]': 5843.821417139712, 'RootMyc1_[kN-m]': 2462.4539026764237, 'RootMzc1_[kN-m]': 62.504139789461554, 'TwrBsMxt_[kN-m]': 6034.027271354535, 'TwrBsMyt_[kN-m]': 8597.748365234658, 'TwrBsMzt_[kN-m]': 918.122380722171, 'YawBrMxn_[kN-m]': 238.0763111072434, 'YawBrMyn_[kN-m]': 868.5632777935988, 'YawBrMzn_[kN-m]': 917.6765961620816}"
-20.21319327278097,1,454.238937,-20.21319327278097,-20.21319327278097,-19.03540809946818,"[1489.3519217270339, 2661.099524047675, 1168.1387982742103]",[2548.34101017 1712.77370078 2404.88742926],[2548.34101017 1712.77370078 2404.88742926],[2540.28926003 1640.06406094 2388.67904145],[ 65.40765787 106.31315398  54.        ],[ 65.40765787 106.31315398  54.        ],[94. 69. 69.],[ 28.59234213 -12.31315398  40.        ],[ 28.59234213 -12.31315398  40.        ],[ 0. 25. 25.],94.0,10.0,0.025,822172265127,"{'RotTorq_[kN-m]': 89.28212467870259, 'RootMxc1_[kN-m]': 5705.736863723726, 'RootMyc1_[kN-m]': 1685.8732110799574, 'RootMzc1_[kN-m]': 68.89872495884953, 'TwrBsMxt_[kN-m]': 1379.9664992180399, 'TwrBsMyt_[kN-m]': 2651.468566781879, 'TwrBsMzt_[kN-m]': 678.9669644336697, 'YawBrMxn_[kN-m]': 108.98124077764142, 'YawBrMyn_[kN-m]': 569.2121133140118, 'YawBrMzn_[kN-m]': 678.9750725221588}"
-18.88850823272921,1,454.239276,-18.88850823272921,-18.88850823272921,-18.825110778993874,"[2257.938993529354, 1269.6202910843108, 2413.318459336766]",[2669.74931162 2125.71386212 2528.87227431],[2669.74931162 2125.71386212 2528.87227431],[2732.81701157 2159.32109364 2426.47704901],[121.94755035  56.          70.18310238],[121.94755035  56.          70.18310238],[96.  76.  73.5],[-25.94755035  40.          25.81689762],[-25.94755035  40.          25.81689762],[ 0.  20.  22.5],96.0,10.0,0.05,6090737166726,"{'RotTorq_[kN-m]': 123.7172152680403, 'RootMxc1_[kN-m]': 5901.817242545124, 'RootMyc1_[kN-m]': 2400.7479088576547, 'RootMzc1_[kN-m]': 74.52691329902429, 'TwrBsMxt_[kN-m]': 2549.213650913713, 'TwrBsMyt_[kN-m]': 4107.931548825535, 'TwrBsMzt_[kN-m]': 789.3177600871335, 'YawBrMxn_[kN-m]': 162.61795414988717, 'YawBrMyn_[kN-m]': 729.590646028622, 'YawBrMzn_[kN-m]': 789.5531160828699}"
-8.487877908109105,1,454.239732,-8.487877908109105,-8.487877908109105,-10.546645679992517,"[3036.908838921058, 973.802515271977, 1539.7403420597775]",[2520.61016356 1277.54782068 2267.10590581],[2520.61016356 1277.54782068 2267.10590581],[2526.18387548 1356.49187996 2322.18010318],[108.02304876  68.1850223  102.23442631],[108.02304876  68.1850223  102.23442631],[92.  62.  64.5],[-16.02304876  23.8149777  -10.23442631],[-16.02304876  23.8149777  -10.23442631],[ 0.  30.  27.5],92.0,10.0,0.025,3229038276388,"{'RotTorq_[kN-m]': 78.99112133951071, 'RootMxc1_[kN-m]': 5923.789352344677, 'RootMyc1_[kN-m]': 1228.3077043238666, 'RootMzc1_[kN-m]': 69.17861042382403, 'TwrBsMxt_[kN-m]': 902.112766423078, 'TwrBsMyt_[kN-m]': 2223.865150556447, 'TwrBsMzt_[kN-m]': 380.181272273039, 'YawBrMxn_[kN-m]': 91.71560585876938, 'YawBrMyn_[kN-m]': 471.90773372621726, 'YawBrMzn_[kN-m]': 380.1706830645466}"
-25.15139381647887,1,454.240073,-25.15139381647887,-25.15139381647887,-20.830564257380534,"[1899.3369819515992, 1549.3358371636373, 2038.6939779907882]",[2648.33685618 2092.04827521 2590.90275345],[2648.33685618 2092.04827521 2590.90275345],[2546.05751501 1854.75488147 2530.35585757],[126.05733788  62.35004682  62.97483907],[126.05733788  62.35004682  62.97483907],[96.   76.   74.75],[-30.05733788  33.64995318  33.02516093],[-30.05733788  33.64995318  33.02516093],[ 0.   20.   21.25],96.0,10.0,0.075,2871647010350,"{'RotTorq_[kN-m]': 226.292597239924, 'RootMxc1_[kN-m]': 5960.193945718657, 'RootMyc1_[kN-m]': 3058.772813091867, 'RootMzc1_[kN-m]': 75.0652732787383, 'TwrBsMxt_[kN-m]': 3963.1563658698283, 'TwrBsMyt_[kN-m]': 5847.5268240529485, 'TwrBsMzt_[kN-m]': 1154.9223781766877, 'YawBrMxn_[kN-m]': 253.87642941847704, 'YawBrMyn_[kN-m]': 974.3866494945569, 'YawBrMzn_[kN-m]': 1155.5666024664345}"
-3.9388337025788567,1,454.240404,-3.9388337025788567,-3.9388337025788567,-5.136161367518683,"[1505.206469955975, 2583.652790149667, 2314.5801411999064]",[2548.34101017 1712.77370078 2404.88742926],[2548.34101017 1712.77370078 2404.88742926],[2611.52922546 1738.62201852 2399.98610405],[84.76919108 78.30579566 54.        ],[84.76919108 78.30579566 54.        ],[94. 69. 69.],[ 9.23080892 15.69420434 40.        ],[ 9.23080892 15.69420434 40.        ],[ 0. 25. 25.],94.0,10.0,0.025,9226333211150,"{'RotTorq_[kN-m]': 115.52674096827904, 'RootMxc1_[kN-m]': 5576.411945618762, 'RootMyc1_[kN-m]': 2259.32673292548, 'RootMzc1_[kN-m]': 77.69073422602166, 'TwrBsMxt_[kN-m]': 1087.3245122265064, 'TwrBsMyt_[kN-m]': 3367.9847886208695, 'TwrBsMzt_[kN-m]': 874.4940487363734, 'YawBrMxn_[kN-m]': 146.65036441936573, 'YawBrMyn_[kN-m]': 867.1731867551016, 'YawBrMzn_[kN-m]': 874.4497201332164}"
-35.8546884342997,1,454.24074,-35.8546884342997,-35.8546884342997,-33.225261507067415,"[1399.421909865561, 904.0434781963377, 1282.7445893481647]",[2168.00077255 1228.78964841 2193.96888767],[2168.00077255 1228.78964841 2193.96888767],[2183.12738108 1136.11887055 2051.36254198],[51.5331729 50.        50.       ],[51.5331729 50.        50.       ],[90.   62.5  61.25],[38.4668271 40.        40.       ],[38.4668271 40.        40.       ],[ 0.   27.5  28.75],90.0,10.0,0.075,4246886364004,"{'RotTorq_[kN-m]': 192.64388695719276, 'RootMxc1_[kN-m]': 5566.419775469639, 'RootMyc1_[kN-m]': 3133.0067762363087, 'RootMzc1_[kN-m]': 63.975409329266235, 'TwrBsMxt_[kN-m]': 7381.274869810848, 'TwrBsMyt_[kN-m]': 7737.268689849516, 'TwrBsMzt_[kN-m]': 1150.6934000839656, 'YawBrMxn_[kN-m]': 265.28236147940174, 'YawBrMyn_[kN-m]': 970.7853416830311, 'YawBrMzn_[kN-m]': 1150.6618657914225}"
