#{"t_start": 1764689907.5184708, "env_id": "None"}
r,l,t,r,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL
-8.907068868112912,1,890.628826,-8.907068868112912,-8.907068868112912,-19.640960753623684,"[2081.78080104128, 2635.331832669615, 2160.0817578519163, 1666.3232559587184, 1013.95981722881, 1146.3851828755037, 1511.3420868051783, 1719.821705399743]","[2092.83557052 2009.26889619 2077.38396724 1970.56350874 1457.27865893
 1353.68087219 2189.05960264 2147.5225641 ]","[2092.83557052 2009.26889619 2077.38396724 1970.56350874 1457.27865893
 1353.68087219 2189.05960264 2147.5225641 ]","[2128.3809591  2273.0037854  2360.71745009 2223.57037189 1719.46336282
 1754.08732876 2388.28760324 2493.44613684]","[111.07102926 108.12070853  66.86194075 124.64672463  83.99195792
  73.71515786 116.96791413 127.58826981]","[111.07102926 108.12070853  66.86194075 124.64672463  83.99195792
  73.71515786 116.96791413 127.58826981]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[-19.07102926 -16.12070853  25.13805925 -32.64672463   8.00804208
  18.28484214 -24.96791413 -35.58826981]","[-19.07102926 -16.12070853  25.13805925 -32.64672463   8.00804208
  18.28484214 -24.96791413 -35.58826981]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,7018211612407,"{'RotTorq_[kN-m]': 253.4181317966769, 'RootMxc1_[kN-m]': 6135.536457495316, 'RootMyc1_[kN-m]': 2822.4823256559625, 'RootMzc1_[kN-m]': 76.57715135814507, 'TwrBsMxt_[kN-m]': 3413.5738727081607, 'TwrBsMyt_[kN-m]': 6488.751515031789, 'TwrBsMzt_[kN-m]': 1027.751804491308, 'YawBrMxn_[kN-m]': 233.124306324264, 'YawBrMyn_[kN-m]': 955.6837171442072, 'YawBrMzn_[kN-m]': 1027.5758375952691}"
-10.860955323220267,1,890.642321,-10.860955323220267,-10.860955323220267,-12.561142109744436,"[2922.2864490616466, 2906.805582988788, 1228.8042092289102, 1190.6073538265264, 1257.39597960688, 1330.235629351733, 1540.6710759935156, 1259.3225496725117]","[2092.83557052 2009.26889619 2077.38396724 1970.56350874 1457.27865893
 1353.68087219 2189.05960264 2147.5225641 ]","[2092.83557052 2009.26889619 2077.38396724 1970.56350874 1457.27865893
 1353.68087219 2189.05960264 2147.5225641 ]","[2153.7196633  2189.22557842 2227.46651209 2003.85968014 1452.6582333
 1234.01632115 2133.74945878 2200.34908879]","[110.00245057  79.40535881  87.01874698 119.99501894  97.38953674
  78.45621611  98.17722614  81.34524806]","[110.00245057  79.40535881  87.01874698 119.99501894  97.38953674
  78.45621611  98.17722614  81.34524806]",[92.   92.   73.25 74.5  64.5  64.5  63.25 63.25],"[-18.00245057  12.59464119   4.98125302 -27.99501894  -5.38953674
  13.54378389  -6.17722614  10.65475194]","[-18.00245057  12.59464119   4.98125302 -27.99501894  -5.38953674
  13.54378389  -6.17722614  10.65475194]",[ 0.    0.   18.75 17.5  27.5  27.5  28.75 28.75],92.0,10.0,0.075,8344071655963,"{'RotTorq_[kN-m]': 240.08583187588138, 'RootMxc1_[kN-m]': 5961.153012321377, 'RootMyc1_[kN-m]': 2477.7905029122976, 'RootMzc1_[kN-m]': 75.84581955686187, 'TwrBsMxt_[kN-m]': 2450.6239551678964, 'TwrBsMyt_[kN-m]': 7415.605391593616, 'TwrBsMzt_[kN-m]': 911.5400765584671, 'YawBrMxn_[kN-m]': 248.83419114279994, 'YawBrMyn_[kN-m]': 917.6252276220516, 'YawBrMzn_[kN-m]': 911.485013181194}"
-13.853570949431887,1,890.642865,-13.853570949431887,-13.853570949431887,-15.2928558820089,"[2828.229866905163, 2139.726524774209, 2636.6789953743923, 2747.341340539338, 1852.3289808879563, 1552.9340503037367, 1653.8684625375772, 622.745475441809]","[2402.01274706 2291.44393534 2358.85586817 2409.62740509 2063.61265034
 1967.94979128 2581.64633773 2537.17666661]","[2402.01274706 2291.44393534 2358.85586817 2409.62740509 2063.61265034
 1967.94979128 2581.64633773 2537.17666661]","[1965.81267126 2293.89404741 2163.8215341  2607.15936768 2103.28541154
 2208.5047865  2718.45163334 2867.6436499 ]","[ 58.6051238   81.35481422 104.67001335 121.01979442 108.32314675
  95.11472211  64.70324724  73.9548846 ]","[ 58.6051238   81.35481422 104.67001335 121.01979442 108.32314675
  95.11472211  64.70324724  73.9548846 ]",[96.   96.   79.75 81.   76.   76.   74.75 74.75],"[ 37.3948762   14.64518578  -8.67001335 -25.01979442 -12.32314675
   0.88527789  31.29675276  22.0451154 ]","[ 37.3948762   14.64518578  -8.67001335 -25.01979442 -12.32314675
   0.88527789  31.29675276  22.0451154 ]",[ 0.    0.   16.25 15.   20.   20.   21.25 21.25],96.0,10.0,0.075,5478510566063,"{'RotTorq_[kN-m]': 285.1938363005462, 'RootMxc1_[kN-m]': 5784.2546512868585, 'RootMyc1_[kN-m]': 2946.026963906631, 'RootMzc1_[kN-m]': 81.88346289508658, 'TwrBsMxt_[kN-m]': 3694.9734720625265, 'TwrBsMyt_[kN-m]': 8710.323503482172, 'TwrBsMzt_[kN-m]': 1078.9381107460767, 'YawBrMxn_[kN-m]': 327.63219376729705, 'YawBrMyn_[kN-m]': 1134.8771523445523, 'YawBrMzn_[kN-m]': 1079.07215493547}"
-26.07204254030241,1,890.643317,-26.07204254030241,-26.07204254030241,-27.145581472995588,"[2084.0068521026474, 2340.492404890003, 1474.001778852791, 607.3795906044712, 1446.7774555417177, 1449.613150801333, 852.726845436551, 982.6905667632542]","[2056.12752161 2019.22462887 2154.07166336 2048.61245098 1326.40646475
 1249.06485552 2187.39793454 2159.9589857 ]","[2056.12752161 2019.22462887 2154.07166336 2048.61245098 1326.40646475
 1249.06485552 2187.39793454 2159.9589857 ]","[2096.53238469 2154.52070918 2252.67481383 2075.81247722 1326.55838307
 1170.8324495  2150.70680747 2197.2172854 ]","[106.54827195  58.06264828  94.32720917  76.49929262 123.42341532
 123.63651533 115.8474042   61.2440261 ]","[106.54827195  58.06264828  94.32720917  76.49929262 123.42341532
 123.63651533 115.8474042   61.2440261 ]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[-14.54827195  33.93735172  -2.32720917  15.50070738 -31.42341532
 -31.63651533 -23.8474042   30.7559739 ]","[-14.54827195  33.93735172  -2.32720917  15.50070738 -31.42341532
 -31.63651533 -23.8474042   30.7559739 ]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,7918196405666,"{'RotTorq_[kN-m]': 149.11696755880294, 'RootMxc1_[kN-m]': 5948.275572736958, 'RootMyc1_[kN-m]': 2003.3903959056552, 'RootMzc1_[kN-m]': 62.53016211740331, 'TwrBsMxt_[kN-m]': 3989.9598207431586, 'TwrBsMyt_[kN-m]': 5593.723642932419, 'TwrBsMzt_[kN-m]': 730.1469905069226, 'YawBrMxn_[kN-m]': 186.54922446975348, 'YawBrMyn_[kN-m]': 674.0301815293091, 'YawBrMzn_[kN-m]': 730.1841694057578}"
-5.494885314264915,1,890.643826,-5.494885314264915,-5.494885314264915,-8.232486882049947,"[3378.2813766603663, 2283.0180897322966, 1702.8353702963038, 2525.696486303311, 1814.0058634462016, 1658.7026796988819, 1301.3325882176232, 1384.492162290172]","[2308.80736967 2206.30423607 2234.7016471  2156.33361645 1764.48467795
 1696.45631444 2328.48768682 2285.90177155]","[2308.80736967 2206.30423607 2234.7016471  2156.33361645 1764.48467795
 1696.45631444 2328.48768682 2285.90177155]","[1991.63771572 2336.9411999  2024.25470109 2358.85647875 1751.74703903
 1987.40136838 2444.82786853 2592.40110626]","[ 79.61508308  66.06109411  82.44509846 101.47660819  92.67374447
  86.52451858  65.03056121  98.94510671]","[ 79.61508308  66.06109411  82.44509846 101.47660819  92.67374447
  86.52451858  65.03056121  98.94510671]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[14.38491692 27.93890589 11.55490154 -7.47660819  1.32625553  7.47548142
 28.96943879 -4.94510671]","[14.38491692 27.93890589 11.55490154 -7.47660819  1.32625553  7.47548142
 28.96943879 -4.94510671]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,641567372655,"{'RotTorq_[kN-m]': 307.39296335734605, 'RootMxc1_[kN-m]': 5697.62378678239, 'RootMyc1_[kN-m]': 3210.759413991046, 'RootMzc1_[kN-m]': 85.42169426367835, 'TwrBsMxt_[kN-m]': 2222.5481105989793, 'TwrBsMyt_[kN-m]': 7967.778588825619, 'TwrBsMzt_[kN-m]': 1021.9502032747325, 'YawBrMxn_[kN-m]': 309.6632937666353, 'YawBrMyn_[kN-m]': 1093.3108048444967, 'YawBrMzn_[kN-m]': 1021.8606466078637}"
-14.674888158465555,1,890.644236,-14.674888158465555,-14.674888158465555,-9.365551933684102,"[2300.9363714374854, 2828.9281276630086, 1302.0627335046252, 959.1241057325825, 1347.9948425411685, 799.5447273426381, 1210.936201564895, 845.8878183326613]","[1871.00275723 1752.73911627 1846.03658666 1761.62792285 1129.46902991
 1036.83269741 2116.413982   2075.56408313]","[1871.00275723 1752.73911627 1846.03658666 1761.62792285 1129.46902991
 1036.83269741 2116.413982   2075.56408313]","[1772.04975596 1752.1390706  1697.05614121 1777.58731018 1026.73125469
  988.7352344  1921.53734768 1857.77070422]","[ 58.6207912   80.90264493  63.65150994  90.15551561  74.59854945
 102.87797003  88.17371969 112.70212872]","[ 58.6207912   80.90264493  63.65150994  90.15551561  74.59854945
 102.87797003  88.17371969 112.70212872]",[90.   90.   71.25 72.5  60.   60.   60.   60.  ],"[ 31.3792088    9.09735507  26.34849006  -0.15551561  15.40145055
 -12.87797003   1.82628031 -22.70212872]","[ 31.3792088    9.09735507  26.34849006  -0.15551561  15.40145055
 -12.87797003   1.82628031 -22.70212872]",[ 0.    0.   18.75 17.5  30.   30.   30.   30.  ],90.0,10.0,0.075,9657558141061,"{'RotTorq_[kN-m]': 177.75066361128268, 'RootMxc1_[kN-m]': 6058.541439617338, 'RootMyc1_[kN-m]': 2423.096889012397, 'RootMzc1_[kN-m]': 63.86647197008598, 'TwrBsMxt_[kN-m]': 2794.7201274170884, 'TwrBsMyt_[kN-m]': 7171.304542850437, 'TwrBsMzt_[kN-m]': 993.7291039402189, 'YawBrMxn_[kN-m]': 207.67125009683778, 'YawBrMyn_[kN-m]': 863.9070998548597, 'YawBrMzn_[kN-m]': 993.6154914013458}"
-3.7687480078968805,1,890.644656,-3.7687480078968805,-3.7687480078968805,-15.013898741214362,"[1858.5530874234173, 3288.0354768567713, 2340.8184897716606, 1096.260523121742, 2912.1205563400854, 2339.766603183154, 1050.9149531153862, 1455.018542026748]","[2308.80736967 2206.30423607 2234.7016471  2156.33361645 1764.48467795
 1696.45631444 2328.48768682 2285.90177155]","[2308.80736967 2206.30423607 2234.7016471  2156.33361645 1764.48467795
 1696.45631444 2328.48768682 2285.90177155]","[2343.68533333 2497.29588377 2566.86462683 2394.26140838 2104.93508609
 2124.13285892 2542.18151799 2655.06768561]","[125.94371184 130.91166961  77.84404189  97.48555033  62.18126823
  67.18534362 103.19238924  56.10569842]","[125.94371184 130.91166961  77.84404189  97.48555033  62.18126823
  67.18534362 103.19238924  56.10569842]",[94.   94.   75.25 76.5  69.   70.25 67.75 67.75],"[-31.94371184 -36.91166961  16.15595811  -3.48555033  31.81873177
  26.81465638  -9.19238924  37.89430158]","[-31.94371184 -36.91166961  16.15595811  -3.48555033  31.81873177
  26.81465638  -9.19238924  37.89430158]",[ 0.    0.   18.75 17.5  25.   23.75 26.25 26.25],94.0,10.0,0.075,7123256991954,"{'RotTorq_[kN-m]': 230.11951241293988, 'RootMxc1_[kN-m]': 5844.749801200698, 'RootMyc1_[kN-m]': 2910.6946954147643, 'RootMzc1_[kN-m]': 80.34098640889576, 'TwrBsMxt_[kN-m]': 3548.1124815366384, 'TwrBsMyt_[kN-m]': 6686.729037990983, 'TwrBsMzt_[kN-m]': 1067.8007551649519, 'YawBrMxn_[kN-m]': 272.270437775275, 'YawBrMyn_[kN-m]': 1058.1826942076132, 'YawBrMzn_[kN-m]': 1067.7750368828213}"
-30.557588228313197,1,890.645062,-30.557588228313197,-30.557588228313197,-28.25047841326561,"[1967.1151650129068, 2843.4847920098505, 798.9210841261814, 1260.0613313442661, 757.1442409713238, 1438.8316347498146, 1286.2596647832418, 1413.5505093707932]","[2353.42545684 2212.50387106 2137.6209649  2205.0356785  1646.20097987
 1598.97306988 2401.58699977 2387.27942632]","[2353.42545684 2212.50387106 2137.6209649  2205.0356785  1646.20097987
 1598.97306988 2401.58699977 2387.27942632]","[2355.10809682 2127.93024713 2059.81810393 2133.16300722 1630.37387338
 1533.83488    2250.10133325 2307.50581965]","[ 86.63503911  72.72933486 101.42445132 118.30640704 120.25783879
 119.5035019   85.69555862 124.98937159]","[ 86.63503911  72.72933486 101.42445132 118.30640704 120.25783879
 119.5035019   85.69555862 124.98937159]",[94.   94.   72.75 75.25 67.75 67.75 69.   69.  ],"[  7.36496089  21.27066514  -7.42445132 -24.30640704 -26.25783879
 -25.5035019    8.30444138 -30.98937159]","[  7.36496089  21.27066514  -7.42445132 -24.30640704 -26.25783879
 -25.5035019    8.30444138 -30.98937159]",[ 0.    0.   21.25 18.75 26.25 26.25 25.   25.  ],94.0,10.0,0.025,5102786807298,"{'RotTorq_[kN-m]': 94.48668720988832, 'RootMxc1_[kN-m]': 5895.237904967067, 'RootMyc1_[kN-m]': 1396.9899853074849, 'RootMzc1_[kN-m]': 62.598990380719925, 'TwrBsMxt_[kN-m]': 1985.3115208101174, 'TwrBsMyt_[kN-m]': 3155.085675717297, 'TwrBsMzt_[kN-m]': 459.90599929779745, 'YawBrMxn_[kN-m]': 107.01427128256695, 'YawBrMyn_[kN-m]': 517.9542447511767, 'YawBrMzn_[kN-m]': 459.85844140370773}"
-18.23959476378181,1,890.645474,-18.23959476378181,-18.23959476378181,-17.870727987365004,"[1842.8468693740315, 3228.980629744759, 2568.1852156180635, 1398.8209616310473, 2137.9015863958894, 969.2704770143747, 1133.0657012470842, 585.3571317958177]","[2337.91537785 2213.54796123 2204.35154698 2158.68554956 1658.23642855
 1623.18222175 2395.12538978 2366.34282291]","[2337.91537785 2213.54796123 2204.35154698 2158.68554956 1658.23642855
 1623.18222175 2395.12538978 2366.34282291]","[2294.17325336 2095.72047221 2135.8083639  2148.70021932 1534.55303614
 1713.16631766 2522.94281561 2436.16219416]","[132.40714009  67.36024286 126.04711057  97.95323716  94.92011415
  84.37820733  93.67884141  59.0125485 ]","[132.40714009  67.36024286 126.04711057  97.95323716  94.92011415
  84.37820733  93.67884141  59.0125485 ]",[94.   94.   74.   75.25 67.75 69.   69.   69.  ],"[-38.40714009  26.63975714 -32.04711057  -3.95323716  -0.92011415
   9.62179267   0.32115859  34.9874515 ]","[-38.40714009  26.63975714 -32.04711057  -3.95323716  -0.92011415
   9.62179267   0.32115859  34.9874515 ]",[ 0.    0.   20.   18.75 26.25 25.   25.   25.  ],94.0,10.0,0.05,599992574421,"{'RotTorq_[kN-m]': 152.475695810205, 'RootMxc1_[kN-m]': 5717.20846991538, 'RootMyc1_[kN-m]': 2054.5171434625045, 'RootMzc1_[kN-m]': 72.02879641425685, 'TwrBsMxt_[kN-m]': 3056.6582791311416, 'TwrBsMyt_[kN-m]': 5243.9508956786785, 'TwrBsMzt_[kN-m]': 809.3274863631631, 'YawBrMxn_[kN-m]': 178.18569020363486, 'YawBrMyn_[kN-m]': 797.6360292187458, 'YawBrMzn_[kN-m]': 809.3847167613538}"
-5.825840217536384,1,890.645862,-5.825840217536384,-5.825840217536384,-6.147001128557909,"[3150.1746470402795, 2971.5752397402007, 1128.1813079455187, 625.6061913216872, 1268.604013767119, 2345.3691632919913, 1302.5148903651202, 1523.2609740756927]","[2056.12752161 2019.22462887 2154.07166336 2048.61245098 1326.40646475
 1249.06485552 2187.39793454 2159.9589857 ]","[2056.12752161 2019.22462887 2154.07166336 2048.61245098 1326.40646475
 1249.06485552 2187.39793454 2159.9589857 ]","[2100.15255458 1911.28231716 2072.62299046 2071.43796435 1209.93584743
 1355.68428987 2307.92737251 2223.83787115]","[ 71.96827245  86.04268017  82.61822906  91.47588067  54.81905529
 113.86991493  76.87782903  87.59226569]","[ 71.96827245  86.04268017  82.61822906  91.47588067  54.81905529
 113.86991493  76.87782903  87.59226569]",[92.   92.   73.25 73.25 62.   62.   63.25 63.25],"[ 20.03172755   5.95731983   9.38177094   0.52411933  37.18094471
 -21.86991493  15.12217097   4.40773431]","[ 20.03172755   5.95731983   9.38177094   0.52411933  37.18094471
 -21.86991493  15.12217097   4.40773431]",[ 0.    0.   18.75 18.75 30.   30.   28.75 28.75],92.0,10.0,0.05,9720598301822,"{'RotTorq_[kN-m]': 146.90767786518273, 'RootMxc1_[kN-m]': 5716.627013124401, 'RootMyc1_[kN-m]': 1993.38168045244, 'RootMzc1_[kN-m]': 73.05775873059011, 'TwrBsMxt_[kN-m]': 2583.412640714191, 'TwrBsMyt_[kN-m]': 5346.138061189836, 'TwrBsMzt_[kN-m]': 740.4325629324032, 'YawBrMxn_[kN-m]': 170.31971270233467, 'YawBrMyn_[kN-m]': 751.462556187844, 'YawBrMzn_[kN-m]': 740.4357578155289}"
