#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,-7.848933171851124,1,452.558459,-7.848933171851124,-7.848933171851124,-12.339872536715667,"[3010.4602043630725, 1314.9784639009818, 1332.3649701146892]",[2204.47381021 1491.1573621  2444.07380683],[2204.47381021 1491.1573621  2444.07380683],[2240.79779333 1657.13082221 2556.32122656],[ 88.67377946  87.82005276 104.55645188],[ 81.04306501  82.9170629  101.22211809],[92.  64.5 64.5],[  3.32622054   4.17994724 -12.55645188],[10.95693499  9.0829371  -9.22211809],[ 0.  27.5 27.5],92.0,10.0,0.05,7464650765573,"{'RotTorq_[kN-m]': 130.2381970919757, 'RootMxc1_[kN-m]': 6030.101960478245, 'RootMyc1_[kN-m]': 1774.6511218719243, 'RootMzc1_[kN-m]': 73.4531823629958, 'TwrBsMxt_[kN-m]': 1347.2532083443596, 'TwrBsMyt_[kN-m]': 4020.746908456915, 'TwrBsMzt_[kN-m]': 733.9643331981024, 'YawBrMxn_[kN-m]': 146.96741274462372, 'YawBrMyn_[kN-m]': 698.2581049977671, 'YawBrMzn_[kN-m]': 733.9123636687827}",-36.00901922964893,7.289944802120772,-27.498667212144863,-10.805389396020303,-27.79719034291588,-19.437230493021488,-16.478780260405113,-34.381741154393055,-24.77013534877375,-16.439296985586164
1,-26.99168688980484,1,452.559058,-26.99168688980484,-26.99168688980484,-25.52303469111365,"[1676.8191325679372, 1306.9923089884517, 1458.6091274557834]",[2278.96676538 1356.90375881 2448.94417671],[2278.96676538 1356.90375881 2448.94417671],[2244.11153308 1321.25382746 2399.45953611],[132.          56.90298986  55.3343338 ],[130.67778916  52.          52.        ],[92.  62.  64.5],[-40.          35.09701014  36.6656662 ],[-38.67778916  40.          40.        ],[ 0.  30.  27.5],92.0,10.0,0.025,4634575843395,"{'RotTorq_[kN-m]': 74.39054085008955, 'RootMxc1_[kN-m]': 5703.775569527235, 'RootMyc1_[kN-m]': 2115.8671675733717, 'RootMzc1_[kN-m]': 63.627230401011786, 'TwrBsMxt_[kN-m]': 1842.565400823747, 'TwrBsMyt_[kN-m]': 2792.826684795677, 'TwrBsMzt_[kN-m]': 612.1448906229895, 'YawBrMxn_[kN-m]': 100.1041088293755, 'YawBrMyn_[kN-m]': 643.4406888516513, 'YawBrMzn_[kN-m]': 612.076711603442}",-21.941061928841147,2.188297406726689,4.892504035875804,-17.665720689418226,70.70613828178983,-5.002439770252007,3.1535579268905822,-4.56117957695736,-4.6495747791416475,3.1513520401201776
2,-9.679445657197162,1,452.559392,-9.679445657197162,-9.679445657197162,-2.445894894085569,"[2445.0469664541874, 1145.575352677921, 2500.389601713932]",[2360.27105002 1813.98273674 2569.51784437],[2360.27105002 1813.98273674 2569.51784437],[1995.36356291 1627.1574504  2621.20590544],[93.09985239 58.90298986 68.84433448],[85.46913794 54.         65.51000068],[94. 69. 69.],[ 0.90014761 35.09701014 25.15566552],[ 8.53086206 40.         28.48999932],[ 0. 25. 25.],94.0,10.0,0.05,3027715738091,"{'RotTorq_[kN-m]': 152.68761295116525, 'RootMxc1_[kN-m]': 5666.788574736057, 'RootMyc1_[kN-m]': 2484.27830608685, 'RootMzc1_[kN-m]': 77.24222835692791, 'TwrBsMxt_[kN-m]': 2123.190862625058, 'TwrBsMyt_[kN-m]': 5030.283902123466, 'TwrBsMzt_[kN-m]': 964.4207079279082, 'YawBrMxn_[kN-m]': 181.79076775610875, 'YawBrMyn_[kN-m]': 886.197865607406, 'YawBrMzn_[kN-m]': 964.2599910818763}",-8.985258776503656,0.58289129125873,-0.6700112887343779,-6.119055445077535,46.487980810786866,7.56484102745502,8.076141064963483,-3.1225066482777097,-2.968373647765147,8.111005664645871
3,-13.358936635654036,1,452.559698,-13.358936635654036,-13.358936635654036,-16.18903712457151,"[2847.436284640988, 869.2022058822355, 1177.3833819043323]",[1953.17289731 1315.32681952 2380.11732731],[1953.17289731 1315.32681952 2380.11732731],[2080.83947768 1397.24833454 2361.26983804],[ 62.82492055  54.90298986 104.36525378],[ 55.1942061   50.         101.03091999],[90.   62.5  61.25],[ 27.17507945  35.09701014 -14.36525378],[ 34.8057939   40.         -11.03091999],[ 0.   27.5  28.75],90.0,10.0,0.075,7834855279936,"{'RotTorq_[kN-m]': 251.45532362707786, 'RootMxc1_[kN-m]': 5905.765744210695, 'RootMyc1_[kN-m]': 2668.1182189222422, 'RootMzc1_[kN-m]': 70.70841618809756, 'TwrBsMxt_[kN-m]': 4466.178011604735, 'TwrBsMyt_[kN-m]': 8513.102870591802, 'TwrBsMzt_[kN-m]': 959.980818402194, 'YawBrMxn_[kN-m]': 278.7363994358018, 'YawBrMyn_[kN-m]': 995.702361807182, 'YawBrMzn_[kN-m]': 959.8801460171748}",-27.72968121829782,2.9431947455006395,-18.584977872457763,-15.003708105272295,60.363646316117524,4.165512459924818,-10.006788380092349,-8.734132070629585,-11.528102851360583,-10.002983620430104
4,-12.884512495671355,1,452.560006,-12.884512495671355,-12.884512495671355,-9.720957879950994,"[1655.4298583619038, 2138.514023752432, 1126.876393145823]",[1953.17289731 1315.32681952 2380.11732731],[1953.17289731 1315.32681952 2380.11732731],[1951.73708306 1170.33063523 2328.61071129],[ 69.03837232 104.71614384  53.3343338 ],[61.40765787 99.81315398 50.        ],[90.   62.5  61.25],[ 20.96162768 -14.71614384  36.6656662 ],[28.59234213 -9.81315398 40.        ],[ 0.   27.5  28.75],90.0,10.0,0.075,9864774931872,"{'RotTorq_[kN-m]': 201.45011548543616, 'RootMxc1_[kN-m]': 5783.401587480353, 'RootMyc1_[kN-m]': 2570.6632475068004, 'RootMzc1_[kN-m]': 74.0838626906338, 'TwrBsMxt_[kN-m]': 3369.5394617482575, 'TwrBsMyt_[kN-m]': 6468.346255892902, 'TwrBsMzt_[kN-m]': 1029.3789695833755, 'YawBrMxn_[kN-m]': 236.04639004746096, 'YawBrMyn_[kN-m]': 1026.1436083060707, 'YawBrMzn_[kN-m]': 1029.7969995287779}",-20.315944687337776,1.5559452244206495,-9.33811576464516,-6.018438852750466,18.376322288370815,-4.799713884117054,-2.305927974394016,-11.971355628183769,-2.4030133967360126,-2.260835807840564
5,-22.729862555630994,1,452.560326,-22.729862555630994,-22.729862555630994,-19.63572234844663,"[2489.506822602995, 1308.253701915597, 1859.9173761274003]",[2456.13915003 2181.03870171 2684.76835901],[2456.13915003 2181.03870171 2684.76835901],[2387.69800904 2011.78136844 2640.5613794 ],[129.5782648   60.90298986  73.51743618],[121.94755035  56.          70.18310238],[96.  76.  73.5],[-33.5782648   35.09701014  22.48256382],[-25.94755035  40.          25.81689762],[ 0.  20.  22.5],96.0,10.0,0.05,1364822479675,"{'RotTorq_[kN-m]': 154.94185596562133, 'RootMxc1_[kN-m]': 5884.637558476592, 'RootMyc1_[kN-m]': 2445.767563713223, 'RootMzc1_[kN-m]': 73.18095299409242, 'TwrBsMxt_[kN-m]': 2581.603513771135, 'TwrBsMyt_[kN-m]': 4298.772826059448, 'TwrBsMzt_[kN-m]': 830.0451084080537, 'YawBrMxn_[kN-m]': 169.85597556023063, 'YawBrMyn_[kN-m]': 741.923284573831, 'YawBrMzn_[kN-m]': 829.9770660830491}",-15.390137523713479,2.6522978672348336,2.463277558560078,-13.282215160339684,88.51709630481824,-11.72203001743691,-14.978953688648545,-20.084608608581313,-20.805285934097046,-14.981809785535086
6,-24.652105401473307,1,452.560732,-24.652105401473307,-24.652105401473307,-21.751072687305964,"[2733.7486595749097, 1352.662731602017, 1430.5209222565838]",[2456.13915003 2181.03870171 2684.76835901],[2456.13915003 2181.03870171 2684.76835901],[2406.44612635 1986.37272323 2657.67053461],[119.65376321  87.08801217 114.5687601 ],[112.02304876  82.1850223  111.23442631],[96.  76.  73.5],[-23.65376321   8.91198783 -18.5687601 ],[-16.02304876  13.8149777  -15.23442631],[ 0.  20.  22.5],96.0,10.0,0.05,3267712227437,"{'RotTorq_[kN-m]': 130.97150165121647, 'RootMxc1_[kN-m]': 5975.8887190936375, 'RootMyc1_[kN-m]': 1854.6394772488445, 'RootMzc1_[kN-m]': 74.6177155509872, 'TwrBsMxt_[kN-m]': 1777.1169851009574, 'TwrBsMyt_[kN-m]': 4122.335562964712, 'TwrBsMzt_[kN-m]': 703.2173067462369, 'YawBrMxn_[kN-m]': 145.10732835189944, 'YawBrMyn_[kN-m]': 736.8408636955555, 'YawBrMzn_[kN-m]': 703.0432216456944}",-22.39539033672434,4.62470262727008,-22.30714362956099,-11.507566151485985,15.004295473413173,-8.799467319458607,-28.766172091699698,-26.444473618141185,-24.68015419471432,-28.781100224891365
7,-22.984698516051925,1,452.561044,-22.984698516051925,-22.984698516051925,-23.36895743622196,"[1757.3294839932717, 1361.9126307864087, 1566.996271862178]",[2278.96676538 1356.90375881 2448.94417671],[2278.96676538 1356.90375881 2448.94417671],[2269.63722043 1401.51410119 2444.17509162],[129.68805233  56.90298986  56.05917287],[122.05733788  52.          52.72483907],[92.  62.  64.5],[-37.68805233  35.09701014  35.94082713],[-30.05733788  40.          39.27516093],[ 0.  30.  27.5],92.0,10.0,0.025,2447917917534,"{'RotTorq_[kN-m]': 101.43740264668845, 'RootMxc1_[kN-m]': 5721.62996924701, 'RootMyc1_[kN-m]': 2197.346656681502, 'RootMzc1_[kN-m]': 66.41925254329054, 'TwrBsMxt_[kN-m]': 2015.2287528012785, 'TwrBsMyt_[kN-m]': 2974.7325526174573, 'TwrBsMzt_[kN-m]': 655.1376302548738, 'YawBrMxn_[kN-m]': 123.4232180046367, 'YawBrMyn_[kN-m]': 627.892918875595, 'YawBrMzn_[kN-m]': 655.1803184999147}",-25.40750444298415,2.4702428528017797,5.23626961872089,-15.661398381369757,60.92808171602157,-21.98604764489936,0.09057996967739904,-15.542464084932355,-13.389754056328265,0.083050962829469
8,-2.484464196116462,1,452.561344,-2.484464196116462,-2.484464196116462,-4.316061535271225,"[1745.7684247133636, 2938.732435938599, 2432.685066646884]",[2481.78465185 2127.19838318 2689.53188224],[2481.78465185 2127.19838318 2689.53188224],[2553.5607325  2146.96529748 2737.69823367],[94.39990553 88.95878552 59.3343338 ],[86.76919108 84.05579566 56.        ],[96.   74.75 73.5 ],[ 1.60009447  7.04121448 36.6656662 ],[ 9.23080892 11.94420434 40.        ],[ 0.   21.25 22.5 ],96.0,10.0,0.025,693823682345,"{'RotTorq_[kN-m]': 93.21614279827254, 'RootMxc1_[kN-m]': 5697.334480663696, 'RootMyc1_[kN-m]': 2016.0843955791581, 'RootMzc1_[kN-m]': 81.68896865350636, 'TwrBsMxt_[kN-m]': 824.4255336906272, 'TwrBsMyt_[kN-m]': 2976.4316965126673, 'TwrBsMzt_[kN-m]': 898.9013349608799, 'YawBrMxn_[kN-m]': 137.35322762481874, 'YawBrMyn_[kN-m]': 812.4185482654228, 'YawBrMzn_[kN-m]': 898.8772376516232}",9.485718831946077,0.05224970841050808,0.10945639012953434,-3.770337255136707,-10.792165541153862,-0.902554811075523,5.803029651933069,2.351996001475507,-9.01437073599916,5.825945086003912
9,-16.54552582695307,1,452.561654,-16.54552582695307,-16.54552582695307,-19.908616495845425,"[1961.9255861628367, 1584.1183252802675, 2081.935242744542]",[2360.27105002 1813.98273674 2569.51784437],[2360.27105002 1813.98273674 2569.51784437],[2492.95519264 1872.91431958 2661.0775924 ],[63.16388735 59.05963111 60.2975917 ],[55.5331729  54.15664124 56.9632579 ],[94. 69. 69.],[30.83611265 34.94036889 33.7024083 ],[38.4668271  39.84335876 37.0367421 ],[ 0. 25. 25.],94.0,10.0,0.05,1596058904331,"{'RotTorq_[kN-m]': 125.37125791529594, 'RootMxc1_[kN-m]': 5603.875920425737, 'RootMyc1_[kN-m]': 2875.1868220056876, 'RootMzc1_[kN-m]': 74.99056509888, 'TwrBsMxt_[kN-m]': 2807.9182462970766, 'TwrBsMyt_[kN-m]': 4390.720194085951, 'TwrBsMzt_[kN-m]': 935.6303230011737, 'YawBrMxn_[kN-m]': 192.4137943844803, 'YawBrMyn_[kN-m]': 772.14460670566, 'YawBrMzn_[kN-m]': 935.6659973597958}",-15.081751114999218,-0.891217196746197,7.3104006787329645,-13.13272793037788,56.823706711007674,-17.103288315723496,-2.871328515319794,-16.328189870666364,-21.325810378947814,-2.8694471623151396
