#{"t_start": 1762853295.4692905, "env_id": "None"}
,r,l,t,r.1,r_stochastic,r_stochastic_1seed,power,power_floris_opt,power_floris_opt_stochastic,power_floris_opt_stochastic_1seed,yaw_angles_actual,yaw_angles,yaw_angles_floris_opt,rel_yaw_angles_actual,rel_yaw_angles,rel_yaw_angles_floris_opt,wind_dir,wind_spd,turb_int,simseed,DEL,RotTorq_[kN-m],RootMxc1_[kN-m],RootMyc1_[kN-m],RootMzc1_[kN-m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],YawBrMxn_[kN-m],YawBrMyn_[kN-m],YawBrMzn_[kN-m]
0,0.0428162964643193,1,455.54041,0.0428162964643193,0.0428162964643193,0.9635558548971892,"[3066.7696067960433, 467.48627415580165, 1959.6952962960813]",[2399.3977408   942.2393562  2149.96278056],[2399.3977408   942.2393562  2149.96278056],[2407.59994165  934.89841446 2099.02074524],[89.05427002 50.         88.46723098],[89.05427002 50.         88.46723098],[90.  57.5 60. ],[ 0.94572998 40.          1.53276902],[ 0.94572998 40.          1.53276902],[ 0.  32.5 30. ],90.0,10.0,0.025,248384575876,"{'RotTorq_[kN-m]': 101.31010660994139, 'RootMxc1_[kN-m]': 5758.976620264358, 'RootMyc1_[kN-m]': 1440.0053298575788, 'RootMzc1_[kN-m]': 67.32319387974604, 'TwrBsMxt_[kN-m]': 1648.1822186698007, 'TwrBsMyt_[kN-m]': 3138.8373043543356, 'TwrBsMzt_[kN-m]': 409.6962966031544, 'YawBrMxn_[kN-m]': 106.66688195925782, 'YawBrMyn_[kN-m]': 529.7086648389545, 'YawBrMzn_[kN-m]': 409.85736566386896}",-12.301373257317264,3.8038631669525693,-30.66135550702865,-7.689132623681733,15.86123168151223,-15.113287298585446,-38.223550014681045,-12.40028779998696,-23.778576663620786,-38.21100483448312
1,-18.599430457689643,1,455.541061,-18.599430457689643,-18.599430457689643,-17.85026397846469,"[2433.1811062148213, 1270.3064014786678, 766.7060696281931]",[2399.3977408   942.2393562  2149.96278056],[2399.3977408   942.2393562  2149.96278056],[2407.59994165  934.89841446 2099.02074524],[54.10804423 72.55348384 66.13388408],[54.10804423 72.55348384 66.13388408],[90.  57.5 60. ],[35.89195577 17.44651616 23.86611592],[35.89195577 17.44651616 23.86611592],[ 0.  32.5 30. ],90.0,10.0,0.025,9761420965812,"{'RotTorq_[kN-m]': 112.77417464701786, 'RootMxc1_[kN-m]': 5542.916608967931, 'RootMyc1_[kN-m]': 1990.7511785669265, 'RootMzc1_[kN-m]': 64.77960805331145, 'TwrBsMxt_[kN-m]': 2080.944786648635, 'TwrBsMyt_[kN-m]': 4375.174555884847, 'TwrBsMzt_[kN-m]': 585.5856318273771, 'YawBrMxn_[kN-m]': 108.7892324146565, 'YawBrMyn_[kN-m]': 490.92727883891484, 'YawBrMzn_[kN-m]': 585.6595498957818}",-2.377555610898634,-0.0905551172867884,-4.142029628273633,-11.176795646676332,46.2828704928742,18.322216009323384,-11.701907494306514,-10.657316732814463,-29.358950624049108,-11.707539918101439
2,-5.542712976911916,1,455.541391,-5.542712976911916,-5.542712976911916,-7.575124029904703,"[2392.582298164938, 2574.9869429137334, 1955.013644855874]",[2702.55487317 2061.6628708  2564.57932834],[2702.55487317 2061.6628708  2564.57932834],[2705.11980705 2182.66248157 2602.17408219],[69.78379249 82.01406909 69.53250499],[69.78379249 82.01406909 69.53250499],[96.   74.75 73.5 ],[26.21620751 13.98593091 26.46749501],[26.21620751 13.98593091 26.46749501],[ 0.   21.25 22.5 ],96.0,10.0,0.025,5954490788708,"{'RotTorq_[kN-m]': 101.49585780923975, 'RootMxc1_[kN-m]': 5595.953799183462, 'RootMyc1_[kN-m]': 2345.9945401449604, 'RootMzc1_[kN-m]': 80.86873130657015, 'TwrBsMxt_[kN-m]': 1100.839301079217, 'TwrBsMyt_[kN-m]': 3035.740590803531, 'TwrBsMzt_[kN-m]': 802.9280936099636, 'YawBrMxn_[kN-m]': 122.62306863845959, 'YawBrMyn_[kN-m]': 793.8893577996447, 'YawBrMzn_[kN-m]': 802.9354256840344}",-17.98563297998063,-1.6195456876732448,7.654262469007339,-3.7427211231115733,6.266050932162506,-21.793837017718573,-3.6256539365710556,-13.652472700162743,-7.395949303239085,-3.6179327059424873
3,-24.47694187354878,1,455.54169,-24.47694187354878,-24.47694187354878,-28.46754165565009,"[2510.1469988748017, 1417.7003302378978, 1680.754572466958]",[2712.84770089 2121.78691956 2591.7091224 ],[2712.84770089 2121.78691956 2591.7091224 ],[2795.3996253  2375.16327773 2670.07620177],[133.79527094  56.          70.44853494],[133.79527094  56.          70.44853494],[96.  76.  73.5],[-37.79527094  40.          25.55146506],[-37.79527094  40.          25.55146506],[ 0.  20.  22.5],96.0,10.0,0.05,4326852333599,"{'RotTorq_[kN-m]': 141.68808348230894, 'RootMxc1_[kN-m]': 5872.505212834461, 'RootMyc1_[kN-m]': 2725.0444947146784, 'RootMzc1_[kN-m]': 72.8623610193899, 'TwrBsMxt_[kN-m]': 2824.5035982130175, 'TwrBsMyt_[kN-m]': 4380.219936032519, 'TwrBsMzt_[kN-m]': 788.8792035058636, 'YawBrMxn_[kN-m]': 163.5233565348484, 'YawBrMyn_[kN-m]': 754.1564996741181, 'YawBrMzn_[kN-m]': 788.7918076414097}",-16.558118737112373,2.888819484417283,-3.5415447751312517,-16.96509487096078,88.93751790192054,-9.147001197474964,-20.82393310387331,-28.95992383925784,-25.321238047553337,-20.828543976362962
4,-2.688855165242233,1,455.541985,-2.688855165242233,-2.688855165242233,-5.720796198087065,"[3221.449871206687, 696.5725083499506, 2629.0736109447344]",[2567.51931686 1699.89612894 2460.58678007],[2567.51931686 1699.89612894 2460.58678007],[2691.25380461 1690.8127135  2562.30268155],[107.62146268  54.          84.74441366],[107.62146268  54.          84.74441366],[94. 69. 69.],[-13.62146268  40.           9.25558634],[-13.62146268  40.           9.25558634],[ 0. 25. 25.],94.0,10.0,0.05,5022225961669,"{'RotTorq_[kN-m]': 167.82496790247149, 'RootMxc1_[kN-m]': 5819.823217803095, 'RootMyc1_[kN-m]': 1998.5517592110398, 'RootMzc1_[kN-m]': 76.91873885952695, 'TwrBsMxt_[kN-m]': 3922.837899363558, 'TwrBsMyt_[kN-m]': 6339.026540383416, 'TwrBsMzt_[kN-m]': 769.6002647682993, 'YawBrMxn_[kN-m]': 207.89225457628342, 'YawBrMyn_[kN-m]': 894.940820221765, 'YawBrMzn_[kN-m]': 769.8509360847233}",-18.610972591361172,3.4613817923828707,-25.543235738044356,-9.303249567571278,110.07101419532196,29.77043825003592,-15.115451629507834,-9.630046004899654,-9.203327561109703,-15.084294673325397
5,-11.526545862089591,1,455.542294,-11.526545862089591,-11.526545862089591,-3.097101613671632,"[2923.376781909051, 1976.1019477803993, 1736.8292234312191]",[2719.29498117 2094.49109798 2687.11689541],[2719.29498117 2094.49109798 2687.11689541],[2354.52345371 1884.14007492 2609.74664653],[ 99.72016884 105.27666422  82.50096108],[ 99.72016884 105.27666422  82.50096108],[96.   76.   74.75],[-3.72016884 -9.27666422 13.49903892],[-3.72016884 -9.27666422 13.49903892],[ 0.   20.   21.25],96.0,10.0,0.075,1296800811415,"{'RotTorq_[kN-m]': 296.6512081043501, 'RootMxc1_[kN-m]': 5853.837286482504, 'RootMyc1_[kN-m]': 3007.110227642393, 'RootMzc1_[kN-m]': 86.1634413314077, 'TwrBsMxt_[kN-m]': 1860.0781418356219, 'TwrBsMyt_[kN-m]': 8144.2857332286, 'TwrBsMzt_[kN-m]': 1083.9257646600624, 'YawBrMxn_[kN-m]': 348.9659094379455, 'YawBrMyn_[kN-m]': 1161.5846356548943, 'YawBrMzn_[kN-m]': 1083.621759503562}",-3.778804028402209,1.0976220198293216,-1.1592989461831638,1.757259694683112,-20.44596297661032,13.47440449560991,-5.083420079129426,3.887616929824009,2.3140279820572713,-5.091239630332509
6,-8.124900325644449,1,455.542695,-8.124900325644449,-8.124900325644449,-9.38554894587755,"[1524.4449071296212, 2480.669440857082, 1563.9970323255313]",[2509.71375084 1255.77487318 2296.12262871],[2509.71375084 1255.77487318 2296.12262871],[2541.3804229  1304.01215754 2300.54917115],[115.72358075  81.01493276  52.        ],[115.72358075  81.01493276  52.        ],[92.  62.  64.5],[-23.72358075  10.98506724  40.        ],[-23.72358075  10.98506724  40.        ],[ 0.  30.  27.5],92.0,10.0,0.025,7012464996343,"{'RotTorq_[kN-m]': 86.38618182436743, 'RootMxc1_[kN-m]': 5600.542737497818, 'RootMyc1_[kN-m]': 1856.739882218127, 'RootMzc1_[kN-m]': 74.16761327501597, 'TwrBsMxt_[kN-m]': 1401.2933143193877, 'TwrBsMyt_[kN-m]': 2996.9353998202932, 'TwrBsMzt_[kN-m]': 720.8186884728904, 'YawBrMxn_[kN-m]': 109.53653817931223, 'YawBrMyn_[kN-m]': 835.1519369250404, 'YawBrMzn_[kN-m]': 721.1205447642525}",1.4786261767823126,1.2504213981315893,-16.083196160034348,-5.172990845733735,19.844256838989654,1.8052652204980382,0.8365484805826637,-2.0020441757981113,4.752946063055627,0.8821760673519572
7,-9.91826954146741,1,455.542988,-9.91826954146741,-9.91826954146741,-8.940960045043537,"[1485.8829392091648, 2207.0724977639006, 2367.7453933785637]",[2567.51931686 1699.89612894 2460.58678007],[2567.51931686 1699.89612894 2460.58678007],[2614.59627177 1695.36190018 2345.83441421],[111.56729936  70.18472205  54.        ],[111.56729936  70.18472205  54.        ],[94. 69. 69.],[-17.56729936  23.81527795  40.        ],[-17.56729936  23.81527795  40.        ],[ 0. 25. 25.],94.0,10.0,0.05,3893568861712,"{'RotTorq_[kN-m]': 150.98393746110557, 'RootMxc1_[kN-m]': 5784.498405203678, 'RootMyc1_[kN-m]': 2531.966414331683, 'RootMzc1_[kN-m]': 76.9856080288882, 'TwrBsMxt_[kN-m]': 2460.640998526607, 'TwrBsMyt_[kN-m]': 4759.202258874157, 'TwrBsMzt_[kN-m]': 1044.1085351298723, 'YawBrMxn_[kN-m]': 188.9067376637546, 'YawBrMyn_[kN-m]': 915.0443631284829, 'YawBrMzn_[kN-m]': 1044.220522264891}",-25.092017190065523,2.0801521459867667,-6.5702556141017885,-7.382640775309768,35.835997729337144,-9.123396103006531,4.41690578525385,-13.976836409729746,-8.288088850685584,4.432467141271631
8,-25.15169774086845,1,455.543275,-25.15169774086845,-25.15169774086845,-24.795942590520745,"[2573.5815620645094, 940.5062270782789, 1572.5891008259753]",[2540.64316049 1761.73412768 2493.60436598],[2540.64316049 1761.73412768 2493.60436598],[2431.05653385 1560.41522237 2772.36129374],[57.06742451 54.         65.70185156],[57.06742451 54.         65.70185156],[94.   70.25 69.  ],[36.93257549 40.         28.29814844],[36.93257549 40.         28.29814844],[ 0.   23.75 25.  ],94.0,10.0,0.075,6418648002876,"{'RotTorq_[kN-m]': 226.0753344162935, 'RootMxc1_[kN-m]': 5609.469347078833, 'RootMyc1_[kN-m]': 3256.8297592659073, 'RootMzc1_[kN-m]': 73.88085107623259, 'TwrBsMxt_[kN-m]': 4837.902871482965, 'TwrBsMyt_[kN-m]': 6645.352368730455, 'TwrBsMzt_[kN-m]': 1094.3092790911849, 'YawBrMxn_[kN-m]': 251.56921660293926, 'YawBrMyn_[kN-m]': 1015.7087720423957, 'YawBrMzn_[kN-m]': 1094.172664348435}",-27.29447531745588,-1.4225144375481007,-1.0318216105523892,-16.687432218410805,89.65906150154098,-9.167562914073763,-5.882577215284651,-15.870600748208282,-13.00187586239365,-5.901047286745896
9,-9.749761788373323,1,455.543573,-9.749761788373323,-9.749761788373323,-7.008693606648247,"[1474.933720867921, 2509.0776125925277, 1486.6072615858345]",[2509.71375084 1255.77487318 2296.12262871],[2509.71375084 1255.77487318 2296.12262871],[2452.02326626 1198.57130563 2232.34094888],[109.84870368  89.1478393   52.        ],[109.84870368  89.1478393   52.        ],[92.  62.  64.5],[-17.84870368   2.8521607   40.        ],[-17.84870368   2.8521607   40.        ],[ 0.  30.  27.5],92.0,10.0,0.025,8560069580284,"{'RotTorq_[kN-m]': 76.96448334526768, 'RootMxc1_[kN-m]': 5628.298061124954, 'RootMyc1_[kN-m]': 1667.3582039738922, 'RootMzc1_[kN-m]': 73.16131120405532, 'TwrBsMxt_[kN-m]': 1197.7245544345637, 'TwrBsMyt_[kN-m]': 2936.306881364215, 'TwrBsMzt_[kN-m]': 640.0202867169472, 'YawBrMxn_[kN-m]': 96.72623733504535, 'YawBrMyn_[kN-m]': 744.1785063799488, 'YawBrMzn_[kN-m]': 640.0686341564892}",0.026149039947504414,1.5659457851410403,-19.12740470659236,-3.5947151563343787,10.197840785342592,4.8805598449197705,-3.096148486946549,0.4318610866158497,1.1523773650405624,-3.1210380109653513
